Record Length,2.50E+03,,-0.00000033,0.0056
Sample Interval,1.00E-09,,-0.000000329,0.0056
Trigger Point,3.30E+02,,-0.000000328,0.0056
,,,-0.000000327,0.0056
,,,-0.000000326,0.0056
,,,-0.000000325,0.0048
Source,CH1,,-0.000000324,0.0056
Vertical Units,V,,-0.000000323,0.0056
Vertical Scale,2.00E-02,,-0.000000322,0.0048
Vertical Offset,-4.32E-02,,-0.000000321,0.0056
Horizontal Units,s,,-0.00000032,0.0048
Horizontal Scale,2.50E-07,,-0.000000319,0.0056
Pt Fmt,Y,,-0.000000318,0.0048
Yzero,0.00E+00,,-0.000000317,0.0048
Probe Atten,1.00E+01,,-0.000000316,0.0048
Model Number,TDS2001C,,-0.000000315,0.0048
Serial Number,C040529,,-0.000000314,0.0048
Firmware Version,FV:v24.26,,-0.000000313,0.0048
,,,-0.000000312,0.0048
,,,-0.000000311,0.0048
,,,-0.00000031,0.0056
,,,-0.000000309,0.0064
,,,-0.000000308,0.0048
,,,-0.000000307,0.0048
,,,-0.000000306,0.0048
,,,-0.000000305,0.0056
,,,-0.000000304,0.0056
,,,-0.000000303,0.0048
,,,-0.000000302,0.0056
,,,-0.000000301,0.0064
,,,-0.0000003,0.0056
,,,-0.000000299,0.0056
,,,-0.000000298,0.0064
,,,-0.000000297,0.0056
,,,-0.000000296,0.0056
,,,-0.000000295,0.0056
,,,-0.000000294,0.0056
,,,-0.000000293,0.0056
,,,-0.000000292,0.0048
,,,-0.000000291,0.0048
,,,-0.00000029,0.0048
,,,-0.000000289,0.004
,,,-0.000000288,0.0048
,,,-0.000000287,0.004
,,,-0.000000286,0.0048
,,,-0.000000285,0.0032
,,,-0.000000284,0.004
,,,-0.000000283,0.004
,,,-0.000000282,0.0048
,,,-0.000000281,0.004
,,,-0.00000028,0.004
,,,-0.000000279,0.004
,,,-0.000000278,0.004
,,,-0.000000277,0.004
,,,-0.000000276,0.004
,,,-0.000000275,0.004
,,,-0.000000274,0.0048
,,,-0.000000273,0.0048
,,,-0.000000272,0.0032
,,,-0.000000271,0.0048
,,,-0.00000027,0.004
,,,-0.000000269,0.0048
,,,-0.000000268,0.0048
,,,-0.000000267,0.0048
,,,-0.000000266,0.0032
,,,-0.000000265,0.004
,,,-0.000000264,0.004
,,,-0.000000263,0.0056
,,,-0.000000262,0.0048
,,,-0.000000261,0.0056
,,,-0.00000026,0.004
,,,-0.000000259,0.0048
,,,-0.000000258,0.0048
,,,-0.000000257,0.0048
,,,-0.000000256,0.0048
,,,-0.000000255,0.0056
,,,-0.000000254,0.0056
,,,-0.000000253,0.004
,,,-0.000000252,0.0048
,,,-0.000000251,0.004
,,,-0.00000025,0.0048
,,,-0.000000249,0.0056
,,,-0.000000248,0.004
,,,-0.000000247,0.0056
,,,-0.000000246,0.004
,,,-0.000000245,0.0056
,,,-0.000000244,0.004
,,,-0.000000243,0.0048
,,,-0.000000242,0.0048
,,,-0.000000241,0.0048
,,,-0.00000024,0.0048
,,,-0.000000239,0.004
,,,-0.000000238,0.0048
,,,-0.000000237,0.0048
,,,-0.000000236,0.0048
,,,-0.000000235,0.0056
,,,-0.000000234,0.004
,,,-0.000000233,0.0056
,,,-0.000000232,0.0048
,,,-0.000000231,0.0056
,,,-0.00000023,0.0048
,,,-0.000000229,0.0056
,,,-0.000000228,0.0048
,,,-0.000000227,0.0048
,,,-0.000000226,0.004
,,,-0.000000225,0.0048
,,,-0.000000224,0.0048
,,,-0.000000223,0.0048
,,,-0.000000222,0.0048
,,,-0.000000221,0.0048
,,,-0.00000022,0.0056
,,,-0.000000219,0.004
,,,-0.000000218,0.0048
,,,-0.000000217,0.0048
,,,-0.000000216,0.0048
,,,-0.000000215,0.0048
,,,-0.000000214,0.0048
,,,-0.000000213,0.0048
,,,-0.000000212,0.0048
,,,-0.000000211,0.004
,,,-0.00000021,0.004
,,,-0.000000209,0.004
,,,-0.000000208,0.0048
,,,-0.000000207,0.004
,,,-0.000000206,0.0048
,,,-0.000000205,0.0048
,,,-0.000000204,0.004
,,,-0.000000203,0.0048
,,,-0.000000202,0.004
,,,-0.000000201,0.0048
,,,-0.0000002,0.004
,,,-0.000000199,0.0048
,,,-0.000000198,0.0048
,,,-0.000000197,0.0048
,,,-0.000000196,0.0048
,,,-0.000000195,0.0048
,,,-0.000000194,0.0048
,,,-0.000000193,0.0048
,,,-0.000000192,0.0048
,,,-0.000000191,0.0048
,,,-0.00000019,0.0056
,,,-0.000000189,0.0048
,,,-0.000000188,0.0048
,,,-0.000000187,0.0064
,,,-0.000000186,0.0056
,,,-0.000000185,0.0064
,,,-0.000000184,0.0064
,,,-0.000000183,0.0064
,,,-0.000000182,0.0064
,,,-0.000000181,0.0056
,,,-0.00000018,0.0064
,,,-0.000000179,0.0064
,,,-0.000000178,0.0056
,,,-0.000000177,0.0056
,,,-0.000000176,0.0064
,,,-0.000000175,0.0056
,,,-0.000000174,0.0056
,,,-0.000000173,0.0056
,,,-0.000000172,0.0048
,,,-0.000000171,0.0056
,,,-0.00000017,0.0048
,,,-0.000000169,0.004
,,,-0.000000168,0.0048
,,,-0.000000167,0.0048
,,,-0.000000166,0.0032
,,,-0.000000165,0.004
,,,-0.000000164,0.0048
,,,-0.000000163,0.004
,,,-0.000000162,0.0048
,,,-0.000000161,0.0048
,,,-0.00000016,0.0048
,,,-0.000000159,0.004
,,,-0.000000158,0.0048
,,,-0.000000157,0.0048
,,,-0.000000156,0.0048
,,,-0.000000155,0.0056
,,,-0.000000154,0.004
,,,-0.000000153,0.0048
,,,-0.000000152,0.004
,,,-0.000000151,0.0048
,,,-0.00000015,0.0048
,,,-0.000000149,0.0048
,,,-0.000000148,0.0048
,,,-0.000000147,0.004
,,,-0.000000146,0.0048
,,,-0.000000145,0.0048
,,,-0.000000144,0.0048
,,,-0.000000143,0.0048
,,,-0.000000142,0.004
,,,-0.000000141,0.0056
,,,-0.00000014,0.0048
,,,-0.000000139,0.0048
,,,-0.000000138,0.0056
,,,-0.000000137,0.0048
,,,-0.000000136,0.0064
,,,-0.000000135,0.0048
,,,-0.000000134,0.0056
,,,-0.000000133,0.0048
,,,-0.000000132,0.0048
,,,-0.000000131,0.0048
,,,-0.00000013,0.0048
,,,-0.000000129,0.0056
,,,-0.000000128,0.0048
,,,-0.000000127,0.0048
,,,-0.000000126,0.0056
,,,-0.000000125,0.0064
,,,-0.000000124,0.0064
,,,-0.000000123,0.0064
,,,-0.000000122,0.0056
,,,-0.000000121,0.0048
,,,-0.00000012,0.0056
,,,-0.000000119,0.0064
,,,-0.000000118,0.0056
,,,-0.000000117,0.0064
,,,-0.000000116,0.0056
,,,-0.000000115,0.0056
,,,-0.000000114,0.0048
,,,-0.000000113,0.0064
,,,-0.000000112,0.0048
,,,-0.000000111,0.0072
,,,-0.00000011,0.0064
,,,-0.000000109,0.0064
,,,-0.000000108,0.0056
,,,-0.000000107,0.0064
,,,-0.000000106,0.0064
,,,-0.000000105,0.0064
,,,-0.000000104,0.0064
,,,-0.000000103,0.0056
,,,-0.000000102,0.0064
,,,-0.000000101,0.0064
,,,-0.0000001,0.0064
,,,-0.000000099,0.0064
,,,-0.000000098,0.0064
,,,-0.000000097,0.0056
,,,-0.000000096,0.0056
,,,-0.000000095,0.0048
,,,-0.000000094,0.0056
,,,-0.000000093,0.0048
,,,-0.000000092,0.0048
,,,-0.000000091,0.0048
,,,-0.00000009,0.0056
,,,-0.000000089,0.0048
,,,-0.000000088,0.0056
,,,-0.000000087,0.0056
,,,-0.000000086,0.0056
,,,-0.000000085,0.0048
,,,-0.000000084,0.0048
,,,-0.000000083,0.0056
,,,-0.000000082,0.0056
,,,-0.000000081,0.0056
,,,-0.00000008,0.0048
,,,-0.000000079,0.0056
,,,-0.000000078,0.0056
,,,-0.000000077,0.0056
,,,-0.000000076,0.0056
,,,-0.000000075,0.0048
,,,-0.000000074,0.004
,,,-0.000000073,0.0056
,,,-0.000000072,0.0056
,,,-0.000000071,0.0048
,,,-0.00000007,0.004
,,,-0.000000069,0.0048
,,,-0.000000068,0.0048
,,,-0.000000067,0.004
,,,-0.000000066,0.0056
,,,-0.000000065,0.0056
,,,-0.000000064,0.0056
,,,-0.000000063,0.0056
,,,-0.000000062,0.0048
,,,-0.000000061,0.0056
,,,-0.00000006,0.0048
,,,-0.000000059,0.0048
,,,-0.000000058,0.0048
,,,-0.000000057,0.0056
,,,-0.000000056,0.0048
,,,-0.000000055,0.004
,,,-0.000000054,0.0048
,,,-0.000000053,0.004
,,,-0.000000052,0.0056
,,,-0.000000051,0.0048
,,,-0.00000005,0.0048
,,,-0.000000049,0.0056
,,,-0.000000048,0.004
,,,-0.000000047,0.0048
,,,-0.000000046,0.0048
,,,-0.000000045,0.0048
,,,-0.000000044,0.0056
,,,-0.000000043,0.0048
,,,-0.000000042,0.0056
,,,-0.000000041,0.0056
,,,-0.00000004,0.0048
,,,-0.000000039,0.0056
,,,-0.000000038,0.0056
,,,-0.000000037,0.0064
,,,-0.000000036,0.0056
,,,-0.000000035,0.0064
,,,-0.000000034,0.0056
,,,-0.000000033,0.0072
,,,-0.000000032,0.0064
,,,-0.000000031,0.0056
,,,-0.00000003,0.0064
,,,-0.000000029,0.0056
,,,-0.000000028,0.0056
,,,-0.000000027,0.0064
,,,-0.000000026,0.0072
,,,-0.000000025,0.0064
,,,-0.000000024,0.0072
,,,-0.000000023,0.008
,,,-0.000000022,0.0096
,,,-0.000000021,0.0104
,,,-0.00000002,0.0136
,,,-0.000000019,0.016
,,,-0.000000018,0.0184
,,,-0.000000017,0.0208
,,,-0.000000016,0.024
,,,-0.000000015,0.0272
,,,-0.000000014,0.0304
,,,-0.000000013,0.0344
,,,-0.000000012,0.04
,,,-0.000000011,0.0432
,,,-0.00000001,0.048
,,,-0.000000009,0.0512
,,,-0.000000008,0.056
,,,-0.000000007,0.06
,,,-0.000000006,0.0632
,,,-0.000000005,0.0664
,,,-0.000000004,0.0704
,,,-0.000000003,0.0728
,,,-0.000000002,0.0752
,,,-0.000000001,0.0776
,,,0,0.0792
,,,0.000000001,0.0816
,,,0.000000002,0.084
,,,0.000000003,0.0856
,,,0.000000004,0.0872
,,,0.000000005,0.0872
,,,0.000000006,0.0888
,,,0.000000007,0.0888
,,,0.000000008,0.0896
,,,0.000000009,0.0912
,,,0.00000001,0.0904
,,,0.000000011,0.0904
,,,0.000000012,0.0912
,,,0.000000013,0.0912
,,,0.000000014,0.0912
,,,0.000000015,0.0904
,,,0.000000016,0.0912
,,,0.000000017,0.0912
,,,0.000000018,0.0912
,,,0.000000019,0.0896
,,,0.00000002,0.0904
,,,0.000000021,0.0896
,,,0.000000022,0.0912
,,,0.000000023,0.0904
,,,0.000000024,0.0904
,,,0.000000025,0.0904
,,,0.000000026,0.0904
,,,0.000000027,0.0896
,,,0.000000028,0.0896
,,,0.000000029,0.0896
,,,0.00000003,0.0888
,,,0.000000031,0.0888
,,,0.000000032,0.0888
,,,0.000000033,0.0896
,,,0.000000034,0.0888
,,,0.000000035,0.0896
,,,0.000000036,0.0896
,,,0.000000037,0.0888
,,,0.000000038,0.088
,,,0.000000039,0.088
,,,0.00000004,0.088
,,,0.000000041,0.0888
,,,0.000000042,0.0872
,,,0.000000043,0.088
,,,0.000000044,0.0864
,,,0.000000045,0.0872
,,,0.000000046,0.0864
,,,0.000000047,0.0864
,,,0.000000048,0.0864
,,,0.000000049,0.0856
,,,0.00000005,0.0856
,,,0.000000051,0.0856
,,,0.000000052,0.0856
,,,0.000000053,0.0848
,,,0.000000054,0.0856
,,,0.000000055,0.0856
,,,0.000000056,0.084
,,,0.000000057,0.084
,,,0.000000058,0.0832
,,,0.000000059,0.084
,,,0.00000006,0.0848
,,,0.000000061,0.084
,,,0.000000062,0.084
,,,0.000000063,0.084
,,,0.000000064,0.0832
,,,0.000000065,0.0824
,,,0.000000066,0.0832
,,,0.000000067,0.0832
,,,0.000000068,0.0824
,,,0.000000069,0.0824
,,,0.00000007,0.0824
,,,0.000000071,0.0808
,,,0.000000072,0.0824
,,,0.000000073,0.0816
,,,0.000000074,0.0816
,,,0.000000075,0.0816
,,,0.000000076,0.0816
,,,0.000000077,0.0816
,,,0.000000078,0.0816
,,,0.000000079,0.0808
,,,0.00000008,0.0808
,,,0.000000081,0.0816
,,,0.000000082,0.0808
,,,0.000000083,0.08
,,,0.000000084,0.08
,,,0.000000085,0.0808
,,,0.000000086,0.08
,,,0.000000087,0.08
,,,0.000000088,0.0792
,,,0.000000089,0.08
,,,0.00000009,0.0784
,,,0.000000091,0.0792
,,,0.000000092,0.0776
,,,0.000000093,0.0776
,,,0.000000094,0.0776
,,,0.000000095,0.0776
,,,0.000000096,0.0768
,,,0.000000097,0.0776
,,,0.000000098,0.0768
,,,0.000000099,0.0768
,,,0.0000001,0.076
,,,0.000000101,0.076
,,,0.000000102,0.0752
,,,0.000000103,0.076
,,,0.000000104,0.0752
,,,0.000000105,0.0744
,,,0.000000106,0.0752
,,,0.000000107,0.0752
,,,0.000000108,0.076
,,,0.000000109,0.0752
,,,0.00000011,0.076
,,,0.000000111,0.0752
,,,0.000000112,0.0752
,,,0.000000113,0.0744
,,,0.000000114,0.076
,,,0.000000115,0.076
,,,0.000000116,0.0752
,,,0.000000117,0.0752
,,,0.000000118,0.0744
,,,0.000000119,0.0744
,,,0.00000012,0.0744
,,,0.000000121,0.0736
,,,0.000000122,0.0744
,,,0.000000123,0.0744
,,,0.000000124,0.0744
,,,0.000000125,0.0736
,,,0.000000126,0.0736
,,,0.000000127,0.0744
,,,0.000000128,0.0728
,,,0.000000129,0.0744
,,,0.00000013,0.072
,,,0.000000131,0.072
,,,0.000000132,0.0736
,,,0.000000133,0.0728
,,,0.000000134,0.0736
,,,0.000000135,0.072
,,,0.000000136,0.072
,,,0.000000137,0.072
,,,0.000000138,0.072
,,,0.000000139,0.0728
,,,0.00000014,0.072
,,,0.000000141,0.072
,,,0.000000142,0.0728
,,,0.000000143,0.0704
,,,0.000000144,0.0712
,,,0.000000145,0.0704
,,,0.000000146,0.0704
,,,0.000000147,0.0704
,,,0.000000148,0.0696
,,,0.000000149,0.0704
,,,0.00000015,0.0696
,,,0.000000151,0.0696
,,,0.000000152,0.0696
,,,0.000000153,0.0704
,,,0.000000154,0.0688
,,,0.000000155,0.0704
,,,0.000000156,0.0696
,,,0.000000157,0.0688
,,,0.000000158,0.0688
,,,0.000000159,0.0696
,,,0.00000016,0.068
,,,0.000000161,0.0696
,,,0.000000162,0.0688
,,,0.000000163,0.0688
,,,0.000000164,0.0672
,,,0.000000165,0.068
,,,0.000000166,0.068
,,,0.000000167,0.068
,,,0.000000168,0.0688
,,,0.000000169,0.0672
,,,0.00000017,0.0664
,,,0.000000171,0.0664
,,,0.000000172,0.0664
,,,0.000000173,0.0664
,,,0.000000174,0.0664
,,,0.000000175,0.0664
,,,0.000000176,0.0664
,,,0.000000177,0.0656
,,,0.000000178,0.0664
,,,0.000000179,0.0664
,,,0.00000018,0.0656
,,,0.000000181,0.0664
,,,0.000000182,0.0648
,,,0.000000183,0.0648
,,,0.000000184,0.0648
,,,0.000000185,0.064
,,,0.000000186,0.0648
,,,0.000000187,0.064
,,,0.000000188,0.064
,,,0.000000189,0.064
,,,0.00000019,0.064
,,,0.000000191,0.064
,,,0.000000192,0.064
,,,0.000000193,0.0632
,,,0.000000194,0.0624
,,,0.000000195,0.0624
,,,0.000000196,0.0624
,,,0.000000197,0.0624
,,,0.000000198,0.0624
,,,0.000000199,0.0624
,,,0.0000002,0.0624
,,,0.000000201,0.0616
,,,0.000000202,0.0624
,,,0.000000203,0.0624
,,,0.000000204,0.0616
,,,0.000000205,0.0632
,,,0.000000206,0.0632
,,,0.000000207,0.0632
,,,0.000000208,0.0632
,,,0.000000209,0.0616
,,,0.00000021,0.0624
,,,0.000000211,0.0632
,,,0.000000212,0.0624
,,,0.000000213,0.0624
,,,0.000000214,0.0624
,,,0.000000215,0.0616
,,,0.000000216,0.0616
,,,0.000000217,0.0608
,,,0.000000218,0.0608
,,,0.000000219,0.0608
,,,0.00000022,0.0616
,,,0.000000221,0.0616
,,,0.000000222,0.0608
,,,0.000000223,0.0616
,,,0.000000224,0.0616
,,,0.000000225,0.0608
,,,0.000000226,0.0616
,,,0.000000227,0.06
,,,0.000000228,0.06
,,,0.000000229,0.06
,,,0.00000023,0.06
,,,0.000000231,0.06
,,,0.000000232,0.0592
,,,0.000000233,0.0592
,,,0.000000234,0.0592
,,,0.000000235,0.0592
,,,0.000000236,0.0584
,,,0.000000237,0.0576
,,,0.000000238,0.0584
,,,0.000000239,0.0584
,,,0.00000024,0.0592
,,,0.000000241,0.0592
,,,0.000000242,0.0584
,,,0.000000243,0.0576
,,,0.000000244,0.0576
,,,0.000000245,0.0584
,,,0.000000246,0.0576
,,,0.000000247,0.0592
,,,0.000000248,0.0584
,,,0.000000249,0.0576
,,,0.00000025,0.0584
,,,0.000000251,0.0576
,,,0.000000252,0.0584
,,,0.000000253,0.0584
,,,0.000000254,0.0568
,,,0.000000255,0.0576
,,,0.000000256,0.0568
,,,0.000000257,0.056
,,,0.000000258,0.0568
,,,0.000000259,0.056
,,,0.00000026,0.0568
,,,0.000000261,0.0568
,,,0.000000262,0.0568
,,,0.000000263,0.056
,,,0.000000264,0.056
,,,0.000000265,0.056
,,,0.000000266,0.056
,,,0.000000267,0.056
,,,0.000000268,0.0552
,,,0.000000269,0.0552
,,,0.00000027,0.0552
,,,0.000000271,0.0552
,,,0.000000272,0.0544
,,,0.000000273,0.0552
,,,0.000000274,0.0544
,,,0.000000275,0.0552
,,,0.000000276,0.0544
,,,0.000000277,0.0544
,,,0.000000278,0.0536
,,,0.000000279,0.0536
,,,0.00000028,0.0544
,,,0.000000281,0.0536
,,,0.000000282,0.0536
,,,0.000000283,0.0536
,,,0.000000284,0.0528
,,,0.000000285,0.0536
,,,0.000000286,0.0528
,,,0.000000287,0.0536
,,,0.000000288,0.0528
,,,0.000000289,0.0528
,,,0.00000029,0.052
,,,0.000000291,0.0528
,,,0.000000292,0.052
,,,0.000000293,0.052
,,,0.000000294,0.0512
,,,0.000000295,0.0528
,,,0.000000296,0.0512
,,,0.000000297,0.0512
,,,0.000000298,0.052
,,,0.000000299,0.052
,,,0.0000003,0.0512
,,,0.000000301,0.0512
,,,0.000000302,0.052
,,,0.000000303,0.0512
,,,0.000000304,0.0512
,,,0.000000305,0.0512
,,,0.000000306,0.052
,,,0.000000307,0.0512
,,,0.000000308,0.0512
,,,0.000000309,0.052
,,,0.00000031,0.0512
,,,0.000000311,0.052
,,,0.000000312,0.0512
,,,0.000000313,0.052
,,,0.000000314,0.0512
,,,0.000000315,0.0504
,,,0.000000316,0.0504
,,,0.000000317,0.0496
,,,0.000000318,0.0496
,,,0.000000319,0.0496
,,,0.00000032,0.0496
,,,0.000000321,0.0504
,,,0.000000322,0.0496
,,,0.000000323,0.0488
,,,0.000000324,0.0496
,,,0.000000325,0.0488
,,,0.000000326,0.0488
,,,0.000000327,0.0488
,,,0.000000328,0.048
,,,0.000000329,0.0488
,,,0.00000033,0.048
,,,0.000000331,0.0488
,,,0.000000332,0.048
,,,0.000000333,0.048
,,,0.000000334,0.048
,,,0.000000335,0.0472
,,,0.000000336,0.0472
,,,0.000000337,0.0472
,,,0.000000338,0.048
,,,0.000000339,0.048
,,,0.00000034,0.0488
,,,0.000000341,0.0472
,,,0.000000342,0.048
,,,0.000000343,0.0472
,,,0.000000344,0.048
,,,0.000000345,0.048
,,,0.000000346,0.0472
,,,0.000000347,0.0472
,,,0.000000348,0.0472
,,,0.000000349,0.0472
,,,0.00000035,0.0472
,,,0.000000351,0.0464
,,,0.000000352,0.0464
,,,0.000000353,0.0456
,,,0.000000354,0.0472
,,,0.000000355,0.0456
,,,0.000000356,0.0456
,,,0.000000357,0.0472
,,,0.000000358,0.0464
,,,0.000000359,0.0464
,,,0.00000036,0.0456
,,,0.000000361,0.0456
,,,0.000000362,0.0456
,,,0.000000363,0.0456
,,,0.000000364,0.0464
,,,0.000000365,0.0456
,,,0.000000366,0.0456
,,,0.000000367,0.0448
,,,0.000000368,0.0448
,,,0.000000369,0.0448
,,,0.00000037,0.0448
,,,0.000000371,0.044
,,,0.000000372,0.0448
,,,0.000000373,0.044
,,,0.000000374,0.0448
,,,0.000000375,0.044
,,,0.000000376,0.0432
,,,0.000000377,0.0448
,,,0.000000378,0.0448
,,,0.000000379,0.044
,,,0.00000038,0.044
,,,0.000000381,0.044
,,,0.000000382,0.0448
,,,0.000000383,0.0432
,,,0.000000384,0.044
,,,0.000000385,0.044
,,,0.000000386,0.044
,,,0.000000387,0.0432
,,,0.000000388,0.0432
,,,0.000000389,0.0424
,,,0.00000039,0.044
,,,0.000000391,0.0424
,,,0.000000392,0.0424
,,,0.000000393,0.0416
,,,0.000000394,0.0424
,,,0.000000395,0.0424
,,,0.000000396,0.0424
,,,0.000000397,0.0424
,,,0.000000398,0.0424
,,,0.000000399,0.0416
,,,0.0000004,0.0424
,,,0.000000401,0.0424
,,,0.000000402,0.0416
,,,0.000000403,0.0416
,,,0.000000404,0.0424
,,,0.000000405,0.0432
,,,0.000000406,0.0424
,,,0.000000407,0.0424
,,,0.000000408,0.0424
,,,0.000000409,0.0432
,,,0.00000041,0.0424
,,,0.000000411,0.0432
,,,0.000000412,0.0432
,,,0.000000413,0.0424
,,,0.000000414,0.0424
,,,0.000000415,0.0416
,,,0.000000416,0.0424
,,,0.000000417,0.0416
,,,0.000000418,0.0416
,,,0.000000419,0.0416
,,,0.00000042,0.0416
,,,0.000000421,0.0408
,,,0.000000422,0.0408
,,,0.000000423,0.04
,,,0.000000424,0.0408
,,,0.000000425,0.0408
,,,0.000000426,0.0408
,,,0.000000427,0.04
,,,0.000000428,0.04
,,,0.000000429,0.04
,,,0.00000043,0.0408
,,,0.000000431,0.0408
,,,0.000000432,0.04
,,,0.000000433,0.04
,,,0.000000434,0.0392
,,,0.000000435,0.0392
,,,0.000000436,0.0392
,,,0.000000437,0.04
,,,0.000000438,0.0392
,,,0.000000439,0.0392
,,,0.00000044,0.0392
,,,0.000000441,0.0384
,,,0.000000442,0.0376
,,,0.000000443,0.0384
,,,0.000000444,0.0376
,,,0.000000445,0.0384
,,,0.000000446,0.0392
,,,0.000000447,0.0384
,,,0.000000448,0.0384
,,,0.000000449,0.0384
,,,0.00000045,0.0384
,,,0.000000451,0.0384
,,,0.000000452,0.0384
,,,0.000000453,0.0392
,,,0.000000454,0.0384
,,,0.000000455,0.0384
,,,0.000000456,0.0392
,,,0.000000457,0.0392
,,,0.000000458,0.0392
,,,0.000000459,0.0392
,,,0.00000046,0.0392
,,,0.000000461,0.0384
,,,0.000000462,0.0384
,,,0.000000463,0.0392
,,,0.000000464,0.0384
,,,0.000000465,0.0384
,,,0.000000466,0.0384
,,,0.000000467,0.0376
,,,0.000000468,0.0384
,,,0.000000469,0.0384
,,,0.00000047,0.0376
,,,0.000000471,0.0376
,,,0.000000472,0.0384
,,,0.000000473,0.0368
,,,0.000000474,0.0368
,,,0.000000475,0.0384
,,,0.000000476,0.0368
,,,0.000000477,0.0376
,,,0.000000478,0.0376
,,,0.000000479,0.0368
,,,0.00000048,0.0368
,,,0.000000481,0.0376
,,,0.000000482,0.0368
